id,name,brand,category,price,image_url,skin_types,concerns_targeted,tags,ingredients
9490e50a-fff4-4991-8b62-cb8c0bab1041,Kiehl's Hydra Toner #771,Kiehl's,treatment,28.38,https://via.placeholder.com/150?text=Product+771,dry,dark_spots,gentle,peptides;hyaluronic acid;vitamin c
c087988d-2f97-4876-b276-8da73e2e4a4e,Glow Recipe Radiant Mask #772,Glow,treatment,55.64,https://via.placeholder.com/150?text=Product+772,dry;sensitive,dryness;wrinkles,brightening;oil-free;gentle,retinol
6dd6a98f-deaa-4069-9c47-64ac64a7d64e,The Ordinary Pure Cream #773,The,serum,40.27,https://via.placeholder.com/150?text=Product+773,normal,wrinkles;dark_spots,gentle;anti-aging;hydrating,squalane;retinol
3621c3f4-4afc-4b7a-b1f2-42b0e7aa74e0,Neutrogena Hydra Cleanser #774,Neutrogena,treatment,26.7,https://via.placeholder.com/150?text=Product+774,dry,dryness,spf;exfoliating,ceramide;retinol;glycolic acid
308f8d08-a4b2-4cae-8379-a528085324fe,Olay Advanced Cleanser #775,Olay,moisturizer,63.28,https://via.placeholder.com/150?text=Product+775,sensitive,dark_spots,brightening;soothing;rich,hyaluronic acid;peptides
cfc887d0-0d1e-4741-b208-1d885e3705ee,OSEA Ultra Cream #776,OSEA,moisturizer,81.73,https://via.placeholder.com/150?text=Product+776,sensitive,dryness,exfoliating;anti-aging,salicylic acid
b254016b-f2aa-4016-b730-181757c016cc,Neutrogena Hydra Toner #777,Neutrogena,cleanser,15.78,https://via.placeholder.com/150?text=Product+777,dry;combination,oiliness,spf,peptides;hyaluronic acid
646f4373-cb27-449f-8bea-88aeaedfcd81,SK-II Advanced Serum #778,SK-II,treatment,40.83,https://via.placeholder.com/150?text=Product+778,sensitive,oiliness,rich;soothing;gentle,hyaluronic acid;squalane
0381ba70-b769-49ca-9b1d-debb1727efbf,Naturium Hydra Serum #779,Naturium,toner,37.73,https://via.placeholder.com/150?text=Product+779,normal,redness;wrinkles,spf,salicylic acid;vitamin c;glycolic acid
afc0f9ca-2af0-4e25-b93d-6e3abcf32960,The Ordinary Advanced Serum #780,The,cleanser,76.64,https://via.placeholder.com/150?text=Product+780,dry;oily,redness,oil-free;hydrating,glycolic acid;ceramide
44270d11-9a21-45ca-9e4a-905f370642e2,CeraVe Hydra Cream #781,CeraVe,moisturizer,12.3,https://via.placeholder.com/150?text=Product+781,sensitive;combination,dark_spots;wrinkles,hydrating;gentle,salicylic acid;glycolic acid;vitamin c
c47d9b8b-ec83-4221-97f7-efa669f408c1,Summer Fridays Hydra Toner #782,Summer,serum,7.48,https://via.placeholder.com/150?text=Product+782,combination,oiliness;wrinkles,brightening;soothing;anti-aging,retinol
de674770-55dd-471e-87de-5babdf831f72,La Roche-Posay Ultra Mask #783,La,cleanser,98.25,https://via.placeholder.com/150?text=Product+783,dry;combination,redness;dark_spots,soothing,ceramide;hyaluronic acid;squalane
963a4397-2c5d-477b-a2f1-0b64442b03e9,OSEA Ultra Mask #784,OSEA,moisturizer,7.94,https://via.placeholder.com/150?text=Product+784,dry,wrinkles;redness,hydrating;oil-free,retinol;squalane
24dad5cc-ebd8-4f27-a542-99fd1a7cecf2,Dr Dennis Gross Advanced Cream #785,Dr,serum,45.41,https://via.placeholder.com/150?text=Product+785,normal;dry,wrinkles,spf;gentle;hydrating,ceramide
2690e70c-0f36-48c2-abd6-420c7537add6,Innisfree Ultra Mask #786,Innisfree,toner,95.0,https://via.placeholder.com/150?text=Product+786,sensitive;oily,acne,soothing;brightening,peptides;retinol
b2b1755f-6a3a-4e71-a1de-506b0689c291,The Ordinary Advanced Toner #787,The,serum,80.94,https://via.placeholder.com/150?text=Product+787,normal;dry,oiliness;redness,gentle;oil-free;anti-aging,niacinamide;vitamin c
361c153f-7775-4ce1-b158-64f75dbaf456,The Ordinary Pure Mask #788,The,serum,43.28,https://via.placeholder.com/150?text=Product+788,dry,redness,soothing,salicylic acid
2ed1f077-a2fe-41a8-b93e-4e9a6bc22f9f,Cetaphil Ultra Serum #789,Cetaphil,toner,47.66,https://via.placeholder.com/150?text=Product+789,oily,wrinkles,rich;brightening,peptides;vitamin c;retinol
bb88b725-0d04-46d1-9259-5ce7a009a7b6,Byoma Pure Mask #790,Byoma,treatment,36.17,https://via.placeholder.com/150?text=Product+790,sensitive;normal,redness;wrinkles,brightening,peptides
c97c0cea-44fc-4c0d-8671-be5637598400,Glow Recipe Hydra Cream #791,Glow,treatment,16.53,https://via.placeholder.com/150?text=Product+791,dry,acne;redness,oil-free;hydrating,glycolic acid;ceramide;salicylic acid
3f3c08f6-faf1-427c-8a40-e57b88fe1c01,Olay Advanced Cleanser #792,Olay,cleanser,28.78,https://via.placeholder.com/150?text=Product+792,combination;dry,wrinkles,gentle;rich;anti-aging,hyaluronic acid;peptides;ceramide
5e8f54a8-ecde-4020-87b7-77dec1706984,Tata Harper Radiant Mask #793,Tata,cleanser,90.57,https://via.placeholder.com/150?text=Product+793,normal,acne;dark_spots,gentle;spf,glycolic acid;hyaluronic acid;salicylic acid
749a1313-9a92-429a-bcd5-9d880f3a55e2,Cocokind Radiant Cleanser #794,Cocokind,toner,83.44,https://via.placeholder.com/150?text=Product+794,dry,dryness,rich;exfoliating,squalane
1daa2a31-cb34-42f9-92a3-f376eb1fcde8,Paula's Choice Pure Cleanser #795,Paula's,treatment,34.37,https://via.placeholder.com/150?text=Product+795,normal,acne;oiliness,gentle;anti-aging;exfoliating,peptides
2bf7950f-4105-47c9-bfbd-c24143fd6ee7,EltaMD Radiant Cleanser #796,EltaMD,moisturizer,79.57,https://via.placeholder.com/150?text=Product+796,sensitive,dark_spots;acne,spf;brightening,squalane;salicylic acid
cda4f083-3566-49a3-b5b9-998ddb879932,Olay Radiant Cream #797,Olay,mask,86.26,https://via.placeholder.com/150?text=Product+797,sensitive,acne;oiliness,oil-free;rich,retinol
cac7faeb-135d-4fd7-b76d-aa562f7d066a,SK-II Ultra Mask #798,SK-II,treatment,25.76,https://via.placeholder.com/150?text=Product+798,combination;normal,dark_spots;oiliness,oil-free;anti-aging,peptides
d5f60522-2e54-4cfa-9e32-d26f5fa62ca3,CeraVe Pure Cream #799,CeraVe,moisturizer,79.53,https://via.placeholder.com/150?text=Product+799,dry,redness,rich;soothing,ceramide;retinol;squalane
05685648-d1cf-4953-bbd4-eb02d6000ba4,The Ordinary Ultra Cleanser #800,The,toner,17.62,https://via.placeholder.com/150?text=Product+800,normal,dark_spots;oiliness,soothing;anti-aging,hyaluronic acid;glycolic acid;vitamin c
b70a1152-7756-4829-8283-e6420b14bd0c,La Roche-Posay Advanced Mask #801,La,serum,80.61,https://via.placeholder.com/150?text=Product+801,normal;sensitive,wrinkles,brightening;spf,retinol
e20786f3-6217-41c7-81d8-5c819c71f95b,Kiehl's Hydra Cleanser #802,Kiehl's,moisturizer,23.1,https://via.placeholder.com/150?text=Product+802,normal;sensitive,redness,exfoliating;soothing;hydrating,squalane;peptides;retinol
45f5f17b-21a0-4349-9da1-430dde0a1ad4,Tata Harper Pure Cleanser #803,Tata,mask,9.2,https://via.placeholder.com/150?text=Product+803,oily,acne;oiliness,soothing;rich;spf,peptides
b72949c3-9147-4ea2-9f7e-fae21e079011,Dr Dennis Gross Advanced Mask #804,Dr,treatment,92.9,https://via.placeholder.com/150?text=Product+804,oily;sensitive,wrinkles;dryness,exfoliating;anti-aging;gentle,ceramide;squalane
14d6f389-3fd7-4b1f-af2b-c972c4907786,Byoma Hydra Cleanser #805,Byoma,moisturizer,65.38,https://via.placeholder.com/150?text=Product+805,dry;oily,wrinkles,soothing;oil-free,salicylic acid;vitamin c;glycolic acid
bce9c7d7-0387-4ff4-b356-1f4fc88904a2,Kiehl's Radiant Toner #806,Kiehl's,toner,5.83,https://via.placeholder.com/150?text=Product+806,combination,wrinkles,spf,vitamin c;peptides
d8124394-e444-4e54-a557-7a248b33fc95,Dr Dennis Gross Ultra Toner #807,Dr,cleanser,36.65,https://via.placeholder.com/150?text=Product+807,dry;sensitive,dark_spots;dryness,anti-aging;soothing,niacinamide
cb4df6ec-b402-416e-8697-00b4cf81e6d5,The Ordinary Radiant Serum #808,The,mask,35.58,https://via.placeholder.com/150?text=Product+808,combination,acne;dryness,soothing;rich,hyaluronic acid;squalane;niacinamide
6426fed0-9631-4bb6-8922-a5a016cfadc2,Cetaphil Advanced Cleanser #809,Cetaphil,treatment,48.98,https://via.placeholder.com/150?text=Product+809,sensitive;dry,redness,oil-free;hydrating,niacinamide;salicylic acid
9b5b42aa-0204-4db7-8e68-0d7c77a194a4,Biossance Advanced Serum #810,Biossance,serum,38.05,https://via.placeholder.com/150?text=Product+810,combination;oily,acne;oiliness,hydrating,hyaluronic acid
da3cdfeb-23a2-43ef-873c-b6683f0b7f71,Paula's Choice Advanced Mask #811,Paula's,mask,29.87,https://via.placeholder.com/150?text=Product+811,combination;normal,acne,spf;oil-free;anti-aging,vitamin c
b57c0c3f-fe58-4860-a4cf-e292e708eee9,Olay Radiant Cleanser #812,Olay,mask,12.08,https://via.placeholder.com/150?text=Product+812,normal;combination,acne;oiliness,anti-aging;exfoliating;gentle,vitamin c;retinol
5b381728-62ca-4648-b788-d490f442ede4,CeraVe Pure Toner #813,CeraVe,moisturizer,28.48,https://via.placeholder.com/150?text=Product+813,dry,dryness,spf;exfoliating;rich,peptides;hyaluronic acid
8a0ea066-ab1b-4bf8-b6b2-3c2dfb89cbbb,Kiehl's Advanced Cleanser #814,Kiehl's,treatment,25.91,https://via.placeholder.com/150?text=Product+814,dry,dryness;oiliness,oil-free,niacinamide;peptides;glycolic acid
1cb06ac5-5513-452f-80e4-383d0c812e9f,Innisfree Radiant Toner #815,Innisfree,mask,86.59,https://via.placeholder.com/150?text=Product+815,combination,redness,hydrating;soothing;spf,salicylic acid
2e8d16ba-08dc-4ab6-a2a3-04b9e4e81643,Tata Harper Radiant Toner #816,Tata,toner,60.54,https://via.placeholder.com/150?text=Product+816,normal;sensitive,wrinkles,soothing;anti-aging,niacinamide;squalane
9300499f-b661-4340-9a9f-3531f68e5a36,Cetaphil Radiant Toner #817,Cetaphil,moisturizer,82.79,https://via.placeholder.com/150?text=Product+817,sensitive,dryness,rich,vitamin c
bb9cdd2a-d265-42e2-9e88-2a22c4b37ca4,Summer Fridays Hydra Toner #818,Summer,treatment,45.43,https://via.placeholder.com/150?text=Product+818,combination,oiliness,spf;oil-free;soothing,salicylic acid;hyaluronic acid
a33f1a39-2aa4-4dad-9616-7820b8d23c7f,Dr Dennis Gross Radiant Cleanser #819,Dr,serum,70.48,https://via.placeholder.com/150?text=Product+819,normal;oily,acne;oiliness,oil-free,squalane;glycolic acid
e9ba83c3-314e-461d-b9f5-b122cb02ff96,Dr Dennis Gross Pure Serum #820,Dr,treatment,23.32,https://via.placeholder.com/150?text=Product+820,sensitive,dark_spots;oiliness,hydrating;oil-free,squalane;hyaluronic acid
ca73c1ea-a922-49ab-a215-644cb7c3839b,Summer Fridays Pure Mask #821,Summer,moisturizer,11.18,https://via.placeholder.com/150?text=Product+821,dry;combination,dryness;wrinkles,spf;oil-free,retinol;niacinamide;vitamin c
4989881d-98bc-4a9a-8047-ff365dacb058,Neutrogena Hydra Mask #822,Neutrogena,moisturizer,12.96,https://via.placeholder.com/150?text=Product+822,sensitive;oily,dryness;redness,hydrating,vitamin c;hyaluronic acid
99b50158-0a5d-4ff2-b3ff-9d6f77d6e871,Cetaphil Pure Serum #823,Cetaphil,moisturizer,30.24,https://via.placeholder.com/150?text=Product+823,oily;combination,dryness;redness,exfoliating,ceramide;vitamin c
6df3627b-08cf-4765-b1f1-5cfacb649743,Neutrogena Ultra Cleanser #824,Neutrogena,toner,28.3,https://via.placeholder.com/150?text=Product+824,oily,oiliness,spf;gentle;brightening,peptides;ceramide
59892b8e-8dcc-4681-bebc-2ab653774029,The Ordinary Pure Cream #825,The,treatment,39.88,https://via.placeholder.com/150?text=Product+825,sensitive;oily,redness;wrinkles,gentle;anti-aging;spf,peptides;salicylic acid
c2fd85a0-28dc-4ef1-a798-9ce7cc25d868,Naturium Hydra Toner #826,Naturium,treatment,94.28,https://via.placeholder.com/150?text=Product+826,sensitive;combination,acne,spf;hydrating,ceramide;salicylic acid;glycolic acid
cda092bc-8a04-420d-bbf6-228520884829,Neutrogena Pure Cream #827,Neutrogena,mask,92.25,https://via.placeholder.com/150?text=Product+827,normal,acne,anti-aging;hydrating,peptides;ceramide
b94a4852-de64-48d6-8f98-f11fdf96ad38,Naturium Advanced Cleanser #828,Naturium,serum,19.95,https://via.placeholder.com/150?text=Product+828,sensitive;normal,oiliness;wrinkles,soothing;anti-aging,vitamin c
7c003c05-9a7d-405a-9548-6e98709c372a,La Roche-Posay Hydra Toner #829,La,cleanser,55.05,https://via.placeholder.com/150?text=Product+829,sensitive,acne,anti-aging,vitamin c;ceramide;glycolic acid
f87800ce-5c76-4aa9-975f-23e345feb46e,La Roche-Posay Advanced Cleanser #830,La,toner,46.04,https://via.placeholder.com/150?text=Product+830,oily,redness,brightening;gentle;anti-aging,peptides;vitamin c;hyaluronic acid
d942e080-fb6e-41d2-8387-eb8693304491,SK-II Hydra Cream #831,SK-II,treatment,25.45,https://via.placeholder.com/150?text=Product+831,combination,redness;dark_spots,anti-aging,peptides
55e1115a-c19c-4f7c-83c3-966f9223c7eb,SK-II Hydra Toner #832,SK-II,treatment,26.94,https://via.placeholder.com/150?text=Product+832,dry;normal,acne;redness,anti-aging;rich;oil-free,squalane;niacinamide;salicylic acid
8f130968-bfec-4646-8b6f-c66d61f73f55,Glow Recipe Hydra Cleanser #833,Glow,treatment,40.66,https://via.placeholder.com/150?text=Product+833,normal;oily,dryness;acne,oil-free;gentle,niacinamide;salicylic acid;ceramide
da477460-8c43-43be-8375-3237b256adb8,The Ordinary Radiant Cream #834,The,treatment,58.6,https://via.placeholder.com/150?text=Product+834,oily;sensitive,dark_spots,rich,glycolic acid;peptides;salicylic acid
4beedd78-17e1-479f-8552-63bd37cbe549,Innisfree Radiant Mask #835,Innisfree,moisturizer,37.28,https://via.placeholder.com/150?text=Product+835,normal,dryness,soothing;gentle;exfoliating,vitamin c;glycolic acid
36947ae4-901e-41a1-8adc-ad3faf133924,Neutrogena Ultra Mask #836,Neutrogena,treatment,57.81,https://via.placeholder.com/150?text=Product+836,sensitive;oily,redness;wrinkles,rich;hydrating;gentle,glycolic acid;ceramide
39c2f6f7-e9aa-4a8c-90e5-405f604cb602,Byoma Hydra Cleanser #837,Byoma,toner,55.75,https://via.placeholder.com/150?text=Product+837,dry;combination,dryness,brightening;anti-aging,squalane
f632d9d5-4681-415a-a523-ee691e19b94f,Dr Dennis Gross Ultra Cream #838,Dr,treatment,66.68,https://via.placeholder.com/150?text=Product+838,combination;dry,acne;wrinkles,anti-aging;rich;gentle,niacinamide;peptides;salicylic acid
4fed958e-5b45-45a8-a6ff-9e16d6288400,Cocokind Pure Serum #839,Cocokind,serum,53.61,https://via.placeholder.com/150?text=Product+839,normal,dryness;acne,oil-free,retinol;niacinamide
34be39d6-f0f6-4405-bf12-6b1d0c97ecd6,Byoma Advanced Cream #840,Byoma,mask,76.83,https://via.placeholder.com/150?text=Product+840,normal,redness;acne,spf;anti-aging;oil-free,niacinamide;salicylic acid;peptides
8180e21e-9d07-4172-90af-89190c33e3e9,Cocokind Advanced Cream #841,Cocokind,treatment,10.89,https://via.placeholder.com/150?text=Product+841,dry;sensitive,oiliness,exfoliating;oil-free;gentle,peptides;hyaluronic acid;salicylic acid
d048c2e7-9c9e-4e84-a7a7-1bd8a61f1057,Tata Harper Ultra Serum #842,Tata,mask,46.6,https://via.placeholder.com/150?text=Product+842,oily;normal,wrinkles;acne,spf,ceramide;squalane;salicylic acid
b3215b04-122a-49b5-bc56-ac6ad9d9ed0c,Naturium Radiant Mask #843,Naturium,treatment,25.0,https://via.placeholder.com/150?text=Product+843,normal,wrinkles;redness,spf;brightening;soothing,glycolic acid;squalane;ceramide
8a4a657f-478e-402e-a8d0-950044f85c6e,Paula's Choice Ultra Mask #844,Paula's,serum,35.77,https://via.placeholder.com/150?text=Product+844,dry,dryness;oiliness,brightening,salicylic acid;ceramide;glycolic acid
f4fd2784-9b0e-4292-9be2-4c12a5293b29,EltaMD Ultra Cream #845,EltaMD,toner,23.09,https://via.placeholder.com/150?text=Product+845,dry,dryness,soothing;hydrating,vitamin c;retinol
2e564313-0402-4c5c-92b5-108b6907bb74,EltaMD Radiant Toner #846,EltaMD,mask,41.44,https://via.placeholder.com/150?text=Product+846,sensitive;combination,acne,soothing,retinol;hyaluronic acid
7464bb62-669f-45eb-96db-40a3c6cc79d4,Paula's Choice Ultra Toner #847,Paula's,toner,78.45,https://via.placeholder.com/150?text=Product+847,normal;sensitive,wrinkles,exfoliating,squalane;ceramide;peptides
77bbf981-9fee-4ed6-bb0a-f57858803d9a,Naturium Hydra Cleanser #848,Naturium,moisturizer,91.03,https://via.placeholder.com/150?text=Product+848,oily,redness;oiliness,brightening,squalane;niacinamide
304cd904-82b6-4f92-ae03-cdff8f2e9391,Dr Dennis Gross Pure Cream #849,Dr,toner,92.35,https://via.placeholder.com/150?text=Product+849,combination,wrinkles,rich;exfoliating,vitamin c
4df01bb5-cbba-4e1f-acb7-b7a8904244f9,OSEA Radiant Cream #850,OSEA,mask,59.56,https://via.placeholder.com/150?text=Product+850,normal;oily,dark_spots,hydrating,squalane;vitamin c
ccbeb9f9-c037-4b14-84c8-51dc2f53e6d3,Cetaphil Pure Mask #851,Cetaphil,serum,97.52,https://via.placeholder.com/150?text=Product+851,sensitive,dark_spots;acne,gentle;hydrating;soothing,retinol
0de98fd4-5a46-4e8f-9072-632c32187e78,Tata Harper Ultra Mask #852,Tata,moisturizer,25.04,https://via.placeholder.com/150?text=Product+852,normal,acne;wrinkles,hydrating;spf,hyaluronic acid;glycolic acid
ec9ad201-91fd-4dd1-adb5-96ffa78b18be,Dr Dennis Gross Pure Mask #853,Dr,toner,81.74,https://via.placeholder.com/150?text=Product+853,dry;normal,redness;dryness,brightening,hyaluronic acid
a210047b-c992-49d5-9b8d-f3dfbcc44469,Neutrogena Advanced Mask #854,Neutrogena,treatment,53.29,https://via.placeholder.com/150?text=Product+854,normal,redness,spf;rich;soothing,peptides
6f841180-82a7-43a1-bc95-134f3fdfb342,OSEA Advanced Cream #855,OSEA,treatment,55.88,https://via.placeholder.com/150?text=Product+855,normal,oiliness,spf;soothing;rich,squalane;hyaluronic acid;vitamin c
be630a56-148a-4cc0-8f3e-74dd59ab7bb2,Paula's Choice Radiant Serum #856,Paula's,serum,95.58,https://via.placeholder.com/150?text=Product+856,sensitive,redness;dryness,rich;anti-aging,niacinamide;retinol
e1ac91fa-22fb-4441-aa9f-30c99abb8a0b,Cetaphil Ultra Cream #857,Cetaphil,toner,20.5,https://via.placeholder.com/150?text=Product+857,combination;oily,wrinkles,anti-aging;hydrating,salicylic acid
119e26f3-67ea-4d70-a574-c510f03391ba,Byoma Pure Cleanser #858,Byoma,cleanser,42.72,https://via.placeholder.com/150?text=Product+858,combination,wrinkles,exfoliating,peptides
af40db1e-6cf2-4202-8a22-b0b42e32396c,The Ordinary Ultra Toner #859,The,moisturizer,52.58,https://via.placeholder.com/150?text=Product+859,normal;oily,dryness;dark_spots,oil-free;gentle;soothing,niacinamide
bef2f44d-3396-4bff-a83b-9df0f10fb1ad,Innisfree Hydra Cream #860,Innisfree,toner,73.88,https://via.placeholder.com/150?text=Product+860,sensitive;combination,acne,oil-free;gentle,peptides;retinol;vitamin c
df4e0399-fff6-42c0-970f-b7117fa1fff2,The Ordinary Radiant Cleanser #861,The,serum,80.44,https://via.placeholder.com/150?text=Product+861,sensitive;normal,dryness,gentle;spf,glycolic acid;salicylic acid
06c81a5a-62eb-4189-9d99-3d4369597515,CeraVe Hydra Toner #862,CeraVe,moisturizer,65.54,https://via.placeholder.com/150?text=Product+862,oily,dryness,oil-free;soothing;spf,hyaluronic acid;squalane;glycolic acid
7a8ca1b0-2aaf-4a94-8db0-f50c05fc4383,Paula's Choice Radiant Toner #863,Paula's,serum,37.59,https://via.placeholder.com/150?text=Product+863,dry;combination,dryness;oiliness,exfoliating,retinol;hyaluronic acid
3f3046f6-c03f-44e7-8a4a-a9603ac55658,OSEA Radiant Mask #864,OSEA,treatment,82.93,https://via.placeholder.com/150?text=Product+864,normal;dry,dark_spots,exfoliating;oil-free;hydrating,ceramide;hyaluronic acid
8f4214d4-98a6-4aa8-ab36-d64063de46d1,Kiehl's Ultra Mask #865,Kiehl's,cleanser,62.67,https://via.placeholder.com/150?text=Product+865,dry;oily,oiliness,oil-free;rich;exfoliating,hyaluronic acid;salicylic acid;ceramide
017722ac-03bc-4e74-a8ac-2703deb37af4,The Ordinary Ultra Serum #866,The,serum,73.1,https://via.placeholder.com/150?text=Product+866,sensitive;dry,oiliness;dryness,exfoliating,peptides;glycolic acid
1f7e160c-6ec1-4ec4-b33c-d39a9eb90dc4,Naturium Hydra Cleanser #867,Naturium,cleanser,29.62,https://via.placeholder.com/150?text=Product+867,dry;combination,redness,oil-free,glycolic acid;hyaluronic acid
be336644-a8bf-4ebb-a7d9-c6cba088e962,Cetaphil Pure Toner #868,Cetaphil,serum,31.98,https://via.placeholder.com/150?text=Product+868,combination;normal,redness,anti-aging;oil-free,salicylic acid;ceramide
9d6c17db-f68a-493f-be9a-6a027b9222ab,CeraVe Radiant Toner #869,CeraVe,moisturizer,55.02,https://via.placeholder.com/150?text=Product+869,combination;normal,oiliness,spf,glycolic acid;peptides
e6e09629-1d04-4670-a0da-874985675fc4,Dr Dennis Gross Ultra Mask #870,Dr,mask,92.28,https://via.placeholder.com/150?text=Product+870,oily;sensitive,dark_spots;redness,rich,hyaluronic acid;glycolic acid;salicylic acid
3abf07bf-626c-4d69-b5b1-b7c3f60a6ba1,La Roche-Posay Ultra Toner #871,La,toner,24.9,https://via.placeholder.com/150?text=Product+871,combination;dry,dark_spots;dryness,oil-free;soothing;gentle,ceramide
cb24d95f-fddb-44f5-9a27-2cdab35a94f0,Cocokind Ultra Serum #872,Cocokind,serum,26.58,https://via.placeholder.com/150?text=Product+872,combination,dryness;acne,brightening,ceramide;hyaluronic acid;salicylic acid
25931203-061d-4939-9b82-ee8224ac0319,Neutrogena Advanced Serum #873,Neutrogena,cleanser,19.38,https://via.placeholder.com/150?text=Product+873,dry;normal,dryness,brightening;spf;gentle,peptides;retinol;glycolic acid
b8ac264b-3f4b-43a0-b249-461911ba3747,Kiehl's Pure Cream #874,Kiehl's,moisturizer,86.99,https://via.placeholder.com/150?text=Product+874,normal,acne;wrinkles,anti-aging;rich;gentle,niacinamide;vitamin c
e4293013-7958-40de-b434-0b3e92bde196,Glow Recipe Hydra Serum #875,Glow,mask,28.3,https://via.placeholder.com/150?text=Product+875,normal,dark_spots,anti-aging;hydrating,glycolic acid;salicylic acid;hyaluronic acid
4c1e3111-3638-4c5b-a22b-201cd0595c6f,The Ordinary Radiant Cream #876,The,toner,41.67,https://via.placeholder.com/150?text=Product+876,sensitive,wrinkles,gentle;soothing;exfoliating,hyaluronic acid;retinol;niacinamide
f55d4763-c69e-4c05-b987-7f67e9fb2c0e,The Ordinary Radiant Cream #877,The,serum,91.09,https://via.placeholder.com/150?text=Product+877,normal,oiliness,soothing;gentle,glycolic acid;peptides;vitamin c
2787ac23-feef-4041-abf3-dfac14b17cb4,Glow Recipe Ultra Mask #878,Glow,toner,42.47,https://via.placeholder.com/150?text=Product+878,dry,redness,oil-free;anti-aging;spf,hyaluronic acid;peptides;retinol
16fa67ea-487f-433e-b7b5-59e61161497f,Biossance Radiant Mask #879,Biossance,moisturizer,97.83,https://via.placeholder.com/150?text=Product+879,combination,dark_spots,gentle;rich;soothing,peptides
70e82ab4-d4fc-4623-aba3-22a701158105,Byoma Pure Serum #880,Byoma,cleanser,11.89,https://via.placeholder.com/150?text=Product+880,oily,wrinkles;dryness,rich;gentle;oil-free,salicylic acid;vitamin c
928d3ae6-e4ab-4077-b9a3-cee8c436a57f,Cetaphil Ultra Toner #881,Cetaphil,cleanser,36.41,https://via.placeholder.com/150?text=Product+881,normal;dry,oiliness,hydrating;oil-free,retinol;niacinamide;vitamin c
3b09488c-aac6-4ebc-8c52-e4d03b947442,EltaMD Advanced Cream #882,EltaMD,serum,36.68,https://via.placeholder.com/150?text=Product+882,oily;normal,oiliness,hydrating;anti-aging;soothing,ceramide;retinol;niacinamide
85132766-6fec-4799-abc2-ad089ce4f451,Naturium Ultra Toner #883,Naturium,mask,50.71,https://via.placeholder.com/150?text=Product+883,oily,acne;wrinkles,rich;spf,retinol
2be8b787-1633-40ef-a025-dd5380ee03be,CeraVe Radiant Mask #884,CeraVe,moisturizer,12.28,https://via.placeholder.com/150?text=Product+884,normal,dryness;oiliness,oil-free;rich,niacinamide
8ccd1f36-a73e-4ace-a8b2-3314293ee79a,Paula's Choice Advanced Mask #885,Paula's,cleanser,40.92,https://via.placeholder.com/150?text=Product+885,oily;combination,dark_spots,hydrating;gentle,ceramide
ae9efeaf-c815-4f23-b67c-757ad1c6239d,Cocokind Hydra Toner #886,Cocokind,mask,78.76,https://via.placeholder.com/150?text=Product+886,oily;normal,wrinkles;dark_spots,anti-aging,vitamin c
9c94755a-820c-4ce3-b918-c6863d55f5b0,Neutrogena Hydra Mask #887,Neutrogena,moisturizer,32.51,https://via.placeholder.com/150?text=Product+887,sensitive,wrinkles;acne,soothing,retinol;hyaluronic acid;peptides
8b1ff88d-2b6e-4690-97c8-ebb3c27bc0c1,Kiehl's Hydra Cleanser #888,Kiehl's,cleanser,6.58,https://via.placeholder.com/150?text=Product+888,sensitive;oily,acne;oiliness,oil-free;rich,retinol;vitamin c;peptides
92aa77ac-8f88-4246-9783-8ac902a5d182,Cetaphil Advanced Toner #889,Cetaphil,treatment,38.59,https://via.placeholder.com/150?text=Product+889,dry;sensitive,oiliness,gentle,squalane
d75663b8-935b-44da-bd20-2cf50e074f8c,The Ordinary Hydra Serum #890,The,treatment,38.73,https://via.placeholder.com/150?text=Product+890,normal;combination,oiliness,spf;exfoliating,retinol;ceramide
dc67b949-5920-4cf7-95c8-1ad27609037e,Cetaphil Hydra Cleanser #891,Cetaphil,treatment,93.08,https://via.placeholder.com/150?text=Product+891,sensitive;oily,redness;oiliness,rich;anti-aging;soothing,glycolic acid;niacinamide;vitamin c
e9a0d776-7583-4588-ad17-eeb8f7e35d40,Cocokind Hydra Cleanser #892,Cocokind,moisturizer,64.76,https://via.placeholder.com/150?text=Product+892,normal;dry,redness;acne,soothing;oil-free,niacinamide;ceramide
b2b6a005-8aef-44b6-b8a7-b1d181d5e258,CeraVe Advanced Mask #893,CeraVe,moisturizer,8.54,https://via.placeholder.com/150?text=Product+893,oily,dark_spots;dryness,oil-free;spf,peptides;glycolic acid
16045d61-b4c5-499f-adc5-d19f2e0f3e1c,CeraVe Advanced Mask #894,CeraVe,cleanser,47.62,https://via.placeholder.com/150?text=Product+894,oily;sensitive,dryness;dark_spots,hydrating;gentle,hyaluronic acid
c74be642-687e-4120-b5a0-e1be6751ded6,Tata Harper Ultra Serum #895,Tata,moisturizer,9.21,https://via.placeholder.com/150?text=Product+895,oily,dryness;wrinkles,rich;oil-free,ceramide
6310ae21-c4e9-4149-bfc0-2d9088ec37cd,OSEA Pure Cream #896,OSEA,toner,72.68,https://via.placeholder.com/150?text=Product+896,normal,redness;wrinkles,gentle;anti-aging,glycolic acid;salicylic acid;retinol
3d329d1f-69be-46de-b8a8-22b7703e8d2e,OSEA Pure Cleanser #897,OSEA,toner,99.92,https://via.placeholder.com/150?text=Product+897,dry,redness,exfoliating,hyaluronic acid
